class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,730,0,0.0,0.0,0,0.0,0.0,0.000156,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0,1,0,3,0.0,0.0,0.06092,0.0,0.0,0.0,1,10,0,3,2,2,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.009618999999999999,1.01,0,0.0,0.0016460000000000001,0.0,11,2,0.0,0.0,0.030952999999999998,0.0
0,731,5,0.0035399999999999997,0.0,10,0.0,2.02,0.274109,0.00307,0.0,0.004034,23.6268,0.0,2.02,3.12,0,0,1,43,0.0012259999999999999,2.02,0.665848,0.0,0.000726,10.47,16,188,1,10,2,0,0.0,1.01,45,1.01,137,0.016723,0.003532,0.021235,6.08,4.23,16,11.69,1,0,1,2,2.08,0.0,6.08,0.076075,2.19,11,0.009748999999999999,0.001351,0.013853,19,2,0.009812000000000001,14.4,0.16483399999999998,0.003922999999999999
0,732,0,0.0,0.0,0,0.0,0.0,0.005954,0.0,0.0,0.0,4.68802,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.13759000000000002,0.0,0.0,0.0,1,20,0,3,1,1,0.0,0.0,3,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.016333,0.0,0,0.0,0.0,0.0,0,3,0.0,0.0,0.037315,0.0
0,733,0,0.0,0.0,0,0.0,0.0,0.003116,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.06092,0.0,0.0,0.0,5,27,0,5,2,1,0.0,0.0,10,0.0,14,0.0,0.0,0.0,0.0,0.0,6,0.0,0,0,0,0,0.0,0.0,0.0,0.009618999999999999,1.01,0,0.0,0.0016460000000000001,0.0,9,4,0.0,0.0,0.030952999999999998,0.0
0,734,0,0.0,0.0,1,0.0,3.03,0.0018780000000000001,0.0,0.0,0.0,5.89435,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.169543,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.003266,0.0,0.0,0.0,0,0.0,4,0,0,0,0.0,0.0,0.0,0.019111000000000003,0.0,3,0.0,0.0,0.0,6,0,0.0,0.0,0.039035,0.0
0,735,0,0.0,0.0,0,0.0,0.0,0.000831,0.0,0.0,0.0,1.56044,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.052586,0.0,0.0,0.0,3,10,0,3,6,0,0.0,0.0,3,0.0,7,0.0,0.0,0.0031149999999999997,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.008031,0.0,2,0.0,0.0,0.0,20,3,0.0,1.02,0.024708,0.0
0,736,1,0.0,0.0,0,0.0,0.0,0.0037409999999999995,0.0,0.0,0.0,3.17095,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.098286,0.0,0.0,0.0,0,25,0,9,1,1,0.0,0.0,36,0.0,19,0.0,0.0,0.004997,0.0,0.0,1,0.0,5,0,1,0,0.0,0.0,0.0,0.013116999999999998,0.0,0,0.0,0.0,0.0,6,6,0.0,1.01,0.035414999999999995,0.0
1,737,0,0.0,0.001823,7,0.0,11.32,0.026885000000000003,0.0,1.01,0.0,12.4057,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.350401,0.0,0.0,0.0,0,6,0,2,1,2,0.0,0.0,1,0.0,3,0.0,0.015261000000000002,0.001102,0.0,0.0,2,0.0,42,0,0,0,0.0,0.0,1.01,0.038188,1.01,19,0.0,0.0016460000000000001,0.0,7,2,0.001913,1.01,0.076616,0.0
0,738,1,0.001021,0.0,1,0.0,0.0,0.078337,0.0009539999999999999,0.0,0.0,5.51129,0.0,0.0,1.01,0,3,0,14,0.0,0.0,0.153718,1.01,0.0,1.01,2,53,0,7,2,0,0.002902,1.01,21,0.0,33,0.0010810000000000001,0.0,0.00109,2.02,1.06,2,1.01,2,0,2,0,1.01,0.000752,2.02,0.016496,2.02,1,0.002614,0.0028710000000000003,0.001119,10,6,0.002792,1.02,0.035146,0.00108
0,739,1,0.0,0.0,1,0.0,0.0,0.00715,0.0,0.0,0.0,1.56044,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.052586,0.0,0.0,0.0,11,136,13,11,5,1,0.0,0.0,55,0.0,42,0.0,0.0,0.0031149999999999997,0.0,0.0,12,0.0,3,0,0,0,0.0,0.0,0.0,0.008031,1.03,2,0.0,0.0032340000000000003,0.0,80,8,0.0,1.15,0.024708,0.0
0,740,1,0.0,0.003629,3,0.0,0.0,0.01341,0.0,2.02,0.0,8.51529,0.0,0.0,0.0,0,25,0,21,0.0,0.0,0.240457,3.03,0.0,3.03,8,63,7,9,4,19,0.002747,0.0,36,0.0,47,0.0039770000000000005,0.0,0.0038399999999999997,1.01,0.0,27,3.04,6,0,0,0,0.0,0.0,3.03,0.025269999999999997,2.04,5,0.022649000000000002,0.005123,0.003778,72,2,0.025348,3.06,0.039327,0.0
0,741,7,0.0,0.0,0,0.0,1.05,0.005187,0.0,0.0,0.0008349999999999999,4.7541400000000005,0.0,0.0,0.0,0,0,0,45,0.0,1.05,0.12778699999999998,0.0,0.001986,0.0,12,176,0,18,3,1,0.0,0.0,153,1.01,84,0.0,0.000904,0.005595,0.0,0.0,13,1.04,3,0,3,0,0.0,0.0,0.0,0.013346,3.04,0,0.0,0.005131,0.000805,21,11,0.0,2.08,0.033962,0.0
0,742,0,0.0007440000000000001,0.001644,0,0.0,0.0,0.009821,0.000687,2.02,0.0,5.35698,0.0,0.0,1.02,1,0,0,6,0.0,0.0,0.144873,0.0,0.0,1.03,2,24,0,5,1,2,0.0,0.0,10,0.0,11,0.000786,0.0,0.001596,1.02,1.07,4,1.08,1,0,0,0,1.02,0.0,2.02,0.014884999999999999,0.0,0,0.0007610000000000001,0.0,0.000792,0,5,0.001893,2.15,0.03415,0.000814
0,743,0,0.0,0.0,0,0.0,0.0,0.002532,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.09578500000000001,0.0,0.0,0.0,1,32,0,3,1,1,0.0,0.0,3,0.0,6,0.0,0.0,0.004997,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.012297,0.0,0,0.0,0.0,0.0,0,2,0.0,1.02,0.034176,0.0
1,744,1,0.0024850000000000002,0.002157,7,0.0,1.01,0.051409,0.00053,2.02,0.000549,20.3477,0.0,1.01,2.03,0,0,0,15,0.001704,1.01,0.5152439999999999,0.0,0.001986,3.11,7,59,0,5,3,1,0.0,0.0,10,1.01,31,0.003034,0.000547,0.0045119999999999995,4.14,2.18,8,4.41,1,0,1,0,1.01,0.0,5.16,0.042056,3.04,8,0.005307,0.005131,0.0050149999999999995,21,1,0.006561,4.41,0.049812999999999996,0.002716
0,745,0,0.0,0.0,0,0.0,0.0,0.0024649999999999997,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,1,0,0,5,0.0,0.0,0.09578500000000001,0.0,0.001175,0.0,2,16,5,4,3,1,0.0,0.0,6,1.01,9,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,0,0,0.0,0.0,0.0,0.012297,3.1,0,0.0,0.0037719999999999997,0.0,14,3,0.0,0.0,0.034176,0.0
0,746,0,0.0,0.0,2,0.0,1.01,0.004542,0.0,0.0,0.0008349999999999999,8.69863,0.0,0.0,0.0,0,0,0,2,0.0,1.01,0.23136199999999998,0.0,0.0,0.0,2,10,0,2,1,1,0.0,0.0,1,0.0,7,0.0,0.000904,0.004997,0.0,0.0,3,1.01,2,0,2,0,0.0,0.0,0.0,0.022461000000000002,0.0,2,0.0,0.0,0.000805,0,2,0.0,1.02,0.044427,0.0
0,747,0,0.0019489999999999998,0.0,4,0.0,0.0,0.058001,0.0020329999999999997,0.0,0.0,12.6078,0.0,0.0,1.01,0,0,0,25,0.0,0.0,0.348779,0.0,0.0074,4.15,11,79,18,14,5,4,0.0,0.0,91,3.12,55,0.005925,0.0,0.006666,1.01,1.13,15,6.24,2,0,2,0,1.01,0.0,1.01,0.035403,9.7,5,0.002143,0.02087,0.0077480000000000005,211,14,0.00212,5.24,0.056454,0.0021100000000000003
0,748,0,0.0,0.011112,2,0.0,0.0,0.006019,0.0,10.16,0.0,7.47927,0.0,0.0,0.0,0,4,0,6,0.0,0.0,0.19451500000000002,1.01,0.0012369999999999998,0.0,1,31,1,6,4,26,0.0,0.0,15,1.01,10,0.0,0.0,0.000719,0.0,0.0,27,0.0,0,0,0,0,0.0,0.0,10.16,0.017889,3.03,2,0.0,0.006642,0.0,31,2,0.012077,1.02,0.034527999999999996,0.0
0,749,1,0.0,0.0,0,0.0,0.0,0.00187,0.0,0.0,0.0,5.369330000000001,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.14743599999999998,0.0,0.0,0.0,2,46,0,4,1,1,0.0,0.0,6,0.0,23,0.0,0.0,0.004997,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.015487,0.0,0,0.0,0.0,0.0,0,3,0.0,1.01,0.034436,0.0
0,750,1,0.0017329999999999997,0.001823,1,0.0,0.0,0.005459,0.001766,1.03,0.0,6.21176,0.0,0.0,1.01,0,2,0,8,0.0,0.0,0.189499,0.0,0.0,1.01,2,42,0,5,1,3,0.0,0.0,10,0.0,13,0.00193,0.0,0.006883,1.01,1.04,5,1.04,1,0,0,0,1.01,0.0,1.04,0.023841,0.0,3,0.0018399999999999998,0.0,0.0019100000000000002,0,2,0.001913,2.09,0.053616,0.00182
0,751,1,0.002215,0.000727,4,0.0,0.0,0.095371,0.0,1.01,0.0,17.5178,0.0,2.04,3.05,0,0,0,4,0.001498,0.0,0.42189899999999997,0.0,0.0,4.23,4,28,0,4,1,1,0.0,0.0,6,0.0,15,0.0033439999999999998,0.0,0.0032,4.18,3.27,5,6.57,2,0,2,0,0.0,0.0,5.19,0.03005,0.0,4,0.003256,0.0,0.0048649999999999995,0,1,0.004424,4.92,0.034828,0.002341
0,752,1,0.001021,0.002055,0,0.0,1.01,0.019143,0.0009539999999999999,2.02,0.0007,6.1554400000000005,0.0,0.0,1.02,0,0,0,22,0.0,1.01,0.177006,0.0,0.0,2.05,7,73,1,5,2,4,0.0,0.0,10,0.0,25,0.00225,0.000752,0.00109,0.0,1.07,11,2.06,2,0,2,0,1.02,0.0,2.02,0.019986,1.01,2,0.0,0.0016460000000000001,0.0022530000000000002,10,4,0.0027949999999999997,1.13,0.04145,0.00108
0,753,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,14,4,4,6,1,0.0,0.0,6,0.0,9,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,67,4,0.0,0.0,0.0,0.0
0,754,0,0.0,0.0,0,0.0,0.0,0.002543,0.0,0.0,0.0,6.415690000000001,0.0,0.0,0.0,0,1,0,4,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,0,13,0,4,1,1,0.0,0.0,6,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0,2,0,0.0,0.0,0.0,0.016324,1.01,0,0.0,0.0016460000000000001,0.0,6,4,0.0,0.0,0.034357,0.0
0,755,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1,2,2,1,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.01,1,0.0,0.0016460000000000001,0.0,10,2,0.0,0.0,0.0,0.0
0,756,4,0.0,0.0,1,0.0,0.0,0.00207,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,0,0,18,0.0,0.0,0.061715,0.0,0.0,0.0,4,101,0,8,2,2,0.0,0.0,28,0.0,35,0.0,0.0,0.004997,0.0,0.0,6,0.0,6,0,5,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,18,3,0.0,1.06,0.033928,0.0
0,757,6,0.00472,0.002966,15,0.0,1.01,0.20591399999999999,0.004984000000000001,2.04,0.002226,27.2338,0.0,2.08,3.1,0,0,1,77,0.00373,2.02,0.724685,0.0,0.0,8.38,24,293,0,22,1,9,0.0,0.0,231,0.0,184,0.013071000000000001,0.00145,0.025617,6.11,4.74,30,11.94,6,0,5,3,3.08,0.0,7.15,0.070158,2.02,18,0.007723999999999999,0.003407,0.021861000000000002,8,16,0.009545999999999999,12.17,0.12446199999999999,0.005481000000000001
0,758,5,0.010662999999999999,0.004104,3,0.0,0.0,0.06665399999999999,0.0,5.06,0.0,16.6715,0.0,2.03,3.04,0,0,0,27,0.002497,0.0,0.460028,0.0,0.0,5.16,15,95,0,9,1,7,0.0,0.0,36,0.0,61,0.013658000000000002,0.0,0.012683,3.1,3.27,22,5.39,0,0,0,0,0.0,0.0,8.16,0.050771,0.0,3,0.005384000000000001,0.0,0.012452,0,3,0.009316,4.59,0.11302899999999999,0.011642
0,759,0,0.0,0.0,1,0.0,0.0,0.001023,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.061715,0.0,0.0,0.0,1,42,0,7,1,1,0.0,0.0,21,0.0,18,0.0,0.0,0.004997,0.0,0.0,2,0.0,6,0,3,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,6,7,0.0,1.01,0.033928,0.0
0,760,1,0.0030859999999999998,0.0,3,0.0,0.0,0.048193,0.0,0.0,0.0,6.45747,0.0,1.03,1.03,0,0,0,35,0.0034729999999999995,0.0,0.204077,0.0,0.00374,2.21,5,104,0,7,3,1,0.0,0.0,21,1.12,65,0.00662,0.0,0.009529000000000001,1.01,1.24,6,1.1,9,0,9,1,0.0,0.0,1.01,0.028269,1.01,3,0.002771,0.003518,0.003553,33,6,0.0033090000000000003,2.6,0.078402,0.003089
0,761,0,0.0,0.0,0,0.0,0.0,0.000117,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.06092,0.0,0.0,0.0,2,11,4,3,9,1,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,1,0,0.0,0.0,0.0,0.009618999999999999,3.06,0,0.0,0.004632,0.0,228,3,0.0,0.0,0.030952999999999998,0.0
1,762,2,0.0,0.0,3,0.0,0.0,0.049089999999999995,0.0,0.0,0.0,7.22788,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.29896100000000003,0.0,0.0,0.0,9,92,0,8,1,1,0.0,0.0,28,0.0,54,0.0,0.0,0.004997,0.0,0.0,9,0.0,9,0,9,2,0.0,0.0,0.0,0.065606,1.01,4,0.0,0.0016460000000000001,0.0,6,6,0.0,1.01,0.138708,0.0
0,763,0,0.0,0.0047799999999999995,1,0.0,0.0,0.004494,0.0,2.06,0.0,7.47927,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.19451500000000002,0.0,0.0,0.0,4,62,0,6,1,11,0.0,0.0,15,0.0,21,0.0,0.0,0.0,1.01,0.0,15,0.0,4,0,3,0,0.0,0.0,3.07,0.017889,0.0,1,0.000729,0.0,0.0,0,2,0.005876,0.0,0.034527999999999996,0.0
0,764,3,0.000459,0.000638,6,0.0,1.02,0.057180999999999996,0.0,1.02,0.000528,18.2028,0.0,1.05,1.05,0,0,0,17,0.000399,1.02,0.46928500000000006,0.0,0.0,1.15,3,80,0,9,1,0,0.0,0.0,36,0.0,26,0.000718,0.000361,0.007162000000000001,4.07,1.55,3,3.34,7,0,7,0,0.0,0.0,4.09,0.041527999999999995,0.0,7,0.005369,0.0,0.003093,0,6,0.0045579999999999996,4.15,0.068509,0.000458
0,765,0,0.0,0.0,1,0.0,0.0,0.000117,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.06092,0.0,0.0,0.0,1,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.009618999999999999,0.0,1,0.0,0.0,0.0,6,1,0.0,0.0,0.030952999999999998,0.0
0,766,2,0.001157,0.0,3,0.0,0.0,0.019468,0.0,0.0,0.0,6.20292,0.0,1.01,1.01,0,0,0,19,0.00132,0.0,0.18202000000000002,0.0,0.0,1.05,3,51,0,5,1,3,0.0,0.0,10,0.0,31,0.0013130000000000001,0.0,0.007359999999999999,3.03,1.04,5,2.06,0,0,0,0,0.0,0.0,3.03,0.021255,0.0,3,0.006157,0.0,0.002508,0,3,0.006065999999999999,3.23,0.043827,0.001394
0,767,1,0.00937,0.000755,3,0.0,1.01,0.046118,0.001086,1.01,0.0006,13.5092,0.0,0.0,3.03,0,0,0,24,0.0,1.01,0.362505,0.0,0.0,3.05,3,104,0,13,1,2,0.0,0.0,78,0.0,46,0.009769,0.000712,0.015944999999999997,0.0,3.33,5,4.11,7,0,7,0,2.02,0.0,1.01,0.039444,0.0,3,0.0,0.0,0.009819,0,8,0.000762,5.39,0.100537,0.010197
0,768,0,0.0022890000000000002,0.0,1,0.0,0.0,0.007935,0.002009,0.0,0.0,7.63517,0.0,0.0,1.01,0,0,0,2,0.0,0.0,0.208079,0.0,0.0,1.01,1,12,0,2,1,1,0.0,0.0,1,0.0,5,0.002378,0.0,0.002419,1.01,1.02,2,1.04,2,0,2,0,1.02,0.0,1.01,0.021174000000000002,0.0,2,0.0024170000000000003,0.0,0.002356,0,1,0.00248,1.09,0.042246,0.002356
0,769,0,0.0,0.0,1,0.0,0.0,0.005064,0.0,0.0,0.0,4.72501,0.0,0.0,0.0,0,0,0,12,0.0,0.0,0.141992,0.0,0.0,0.0,0,24,0,9,1,1,0.0,0.0,36,0.0,11,0.0,0.0,0.0045320000000000004,1.01,0.0,1,0.0,2,0,2,0,0.0,0.0,1.01,0.017424000000000002,0.0,1,0.0018149999999999998,0.0,0.0,12,9,0.001643,1.01,0.038895,0.0
0,770,0,0.008192,0.0,2,0.0,0.0,0.042388,0.0,0.0,0.0,11.2502,0.0,0.0,1.01,0,0,0,8,0.0,0.0,0.312778,0.0,0.0,1.01,3,55,0,7,1,1,0.0,0.0,21,0.0,19,0.008289,0.0,0.010188,1.01,1.06,4,2.03,5,0,5,0,0.0,0.0,1.01,0.037038999999999996,0.0,2,0.000877,0.0,0.008426000000000001,0,3,0.0005690000000000001,3.08,0.100516,0.008870000000000001
0,771,1,0.001485,0.0,6,0.0,1.01,0.043657,0.0,0.0,0.0015710000000000001,6.944389999999999,0.0,1.01,1.01,0,2,0,16,0.0012720000000000001,1.01,0.203728,0.0,0.0,2.12,1,47,0,3,3,2,0.0,0.0,3,0.0,20,0.0031219999999999998,0.001292,0.008064,3.03,1.02,3,2.12,1,0,1,0,0.0,0.0,3.03,0.023638,2.03,7,0.006843000000000001,0.004459,0.002947,16,1,0.006712,3.34,0.046787999999999996,0.00162
0,772,1,0.0,0.0,2,0.0,0.0,0.005432,0.0,0.0,0.0,3.1261799999999997,0.0,0.0,0.0,0,0,0,64,0.0,0.0,0.098696,0.0,0.0,0.0,4,214,0,7,1,1,0.0,0.0,21,0.0,117,0.0,0.0,0.004997,0.0,0.0,5,0.0,0,0,0,0,0.0,0.0,0.0,0.013541,0.0,2,0.0,0.0,0.0,6,2,0.0,1.08,0.036832,0.0
0,773,0,0.0,0.000722,2,0.0,1.01,0.020346,0.0,1.01,0.001855,8.81525,0.0,1.01,0.0,0,0,0,8,0.000617,1.01,0.235264,0.0,0.0,2.03,2,27,0,4,2,1,0.0,1.01,6,0.0,14,0.002393,0.001703,0.007422,3.03,0.0,3,2.09,2,0,2,0,0.0,0.000295,3.04,0.022926,1.09,3,0.0032990000000000003,0.000679,0.002532,9,2,0.00409,3.13,0.044937,0.0
0,774,0,0.0,0.000612,1,0.0,0.0,0.0035619999999999996,0.0,1.01,0.0,7.23217,0.0,0.0,0.0,0,2,0,7,0.0,0.0,0.186578,0.0,0.000762,0.0,4,23,9,5,4,3,0.0,0.0,10,1.01,14,0.0,0.0,0.0,0.0,0.0,7,0.0,2,0,1,0,0.0,0.0,1.01,0.016788,3.07,1,0.0,0.00343,0.0,48,3,0.000728,0.0,0.031474,0.0
1,775,9,0.004612,0.006631000000000001,4,0.0,0.0,0.243135,0.000199,4.07,0.0,15.8933,0.0,4.04,3.03,0,0,0,45,0.003971,0.0,0.421662,0.0,0.0,6.17,14,183,0,13,1,6,0.0,0.0,78,0.0,104,0.008374,0.0,0.013652000000000001,4.05,3.33,20,5.42,0,0,0,0,1.01,0.0,5.08,0.039991000000000006,1.01,7,0.005898,0.0016460000000000001,0.00854,6,4,0.007983,7.83,0.070749,0.004673
1,776,0,0.0,0.0,2,0.0,0.0,0.027252999999999996,0.0,0.0,0.0,2.9034,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.11519000000000001,0.0,0.0,0.0,12,36,7,4,5,0,0.0,0.0,6,0.0,33,0.0,0.0,0.006476000000000001,0.0,0.0,12,1.01,0,0,0,1,0.0,0.0,0.0,0.023451,0.0,4,0.0,0.0,0.006335,40,1,0.0,1.01,0.091562,0.0
0,777,7,0.0,0.000807,0,0.0,1.05,0.026566000000000003,0.0,1.01,0.0,11.7472,0.0,0.0,0.0,0,0,0,49,0.0,0.0,0.304492,0.0,0.001986,0.0,14,217,0,17,3,0,0.0,0.0,136,1.01,104,0.0,0.000904,0.008364,2.02,0.0,14,3.06,7,0,7,0,0.0,0.0,3.03,0.027161,3.04,2,0.0026920000000000004,0.005131,0.003632,21,10,0.003073,4.23,0.043268,0.0
0,778,0,0.0,0.0,4,0.0,0.0,0.014336000000000002,0.0,0.0,0.0,4.69981,0.0,0.0,0.0,0,0,0,11,0.0,0.0,0.140719,0.0,0.0,1.02,2,35,0,5,4,1,0.0,0.0,10,0.0,12,0.0015949999999999998,0.0,0.001549,1.01,0.0,3,0.0,0,0,0,0,0.0,0.0,1.01,0.017266,2.03,5,0.002006,0.004459,0.0,18,5,0.0016190000000000002,1.05,0.039439,0.0
0,779,0,0.0,0.0,0,0.0,0.0,0.001115,0.0,0.0,0.0,3.19311,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.09387100000000001,0.0,0.0,0.0,4,22,0,5,3,1,0.0,0.0,10,0.0,12,0.0,0.0,0.0,1.01,0.0,5,0.0,3,0,2,0,0.0,0.0,1.01,0.011545,2.05,0,0.000989,0.002576,0.0,32,5,0.0010220000000000001,0.0,0.031054000000000002,0.0
0,780,2,0.0,0.0,1,0.0,0.0,0.013725999999999999,0.0,0.0,0.0,9.5467,0.0,0.0,0.0,0,0,0,18,0.0,0.0,0.251988,0.0,0.001986,0.0,7,87,0,12,3,1,0.0,0.0,66,1.01,53,0.0,0.0,0.007273999999999999,2.02,0.0,8,2.04,1,0,1,0,0.0,0.0,2.02,0.023778,3.04,2,0.0026920000000000004,0.005131,0.002514,21,10,0.002212,3.17,0.04265,0.0
0,781,7,0.003863,0.023612,10,0.0,2.02,0.140377,0.0,12.16,0.0008349999999999999,21.4383,0.0,3.03,4.07,0,1,0,99,0.0032649999999999997,1.01,0.574608,0.0,0.0,5.25,23,384,0,28,1,29,0.0,0.0,378,0.0,175,0.006104999999999999,0.001015,0.012487999999999999,9.12,5.69,52,5.51,8,0,1,0,0.0,0.0,17.26,0.056507,1.01,13,0.014029,0.0016460000000000001,0.006512,20,10,0.03391,8.03,0.10479100000000001,0.004677000000000001
0,782,1,0.0,0.0,0,0.0,0.0,0.0015710000000000001,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0,1,0,6,0.0,0.0,0.061715,0.0,0.0,0.0,3,37,0,5,1,1,0.0,0.0,10,0.0,13,0.0,0.0,0.004997,0.0,0.0,4,0.0,1,0,0,0,0.0,0.0,0.0,0.010097,0.0,1,0.0,0.0,0.0,0,4,0.0,1.01,0.033928,0.0
0,783,1,0.0,0.0,0,0.0,1.01,0.002571,0.0,0.0,0.0,2.99178,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.099413,0.0,0.0,0.0,1,8,0,3,1,3,0.0,0.0,3,0.0,7,0.0,0.00223,0.0045320000000000004,0.0,0.0,4,0.0,29,0,4,0,0.0,0.0,0.0,0.014797,0.0,1,0.0,0.0,0.0,6,2,0.0,1.01,0.043815,0.0
0,784,0,0.0,0.001557,0,0.0,0.0,0.0030859999999999998,0.0,1.01,0.0,6.4259900000000005,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.16853900000000002,0.0,0.0,0.0,1,21,8,6,4,2,0.0,0.0,15,0.0,9,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0,1,0,0.0,0.0,1.01,0.015846000000000002,5.11,0,0.0,0.013249,0.0,90,6,0.001474,0.0,0.031381,0.0
0,785,0,0.0,0.001402,2,0.0,0.0,0.030456,0.001498,1.01,0.0,4.4013,0.0,0.0,0.0,0,2,0,10,0.0,0.0,0.134278,0.0,0.0,1.01,2,36,0,11,3,2,0.0,0.0,55,0.0,22,0.002274,0.0,0.002171,0.0,0.0,4,0.0,2,0,1,0,1.01,0.0,1.01,0.017475,1.01,2,0.0,0.0016460000000000001,0.0,23,3,0.001471,1.02,0.047037999999999996,0.0
0,786,0,0.0,0.0,0,0.0,0.0,0.001164,0.0,0.0,0.0,1.56044,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.052586,0.0,0.0,0.0,2,10,0,3,6,0,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.008031,0.0,2,0.0,0.0,0.0,20,3,0.0,0.0,0.024708,0.0
0,787,1,0.0,0.0,0,0.0,1.01,0.0057020000000000005,0.0,0.0,0.0008349999999999999,9.02416,0.0,0.0,0.0,0,0,0,6,0.0,1.01,0.22755300000000003,0.0,0.0,1.01,4,33,0,4,1,1,0.0,0.0,6,0.0,17,0.0007059999999999999,0.000904,0.000634,0.0,0.0,5,2.02,4,0,4,0,0.0,0.0,0.0,0.019280000000000002,0.0,1,0.0,0.0,0.001394,0,3,0.0,1.03,0.0344,0.0
