,Defective,LOC_EXECUTABLE,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL
1390,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
1391,0,2,7,14,1,4,3,1,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16
1392,0,1,5,6,0,3,3,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7
1393,0,2,3,5,0,2,2,1,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7
1394,0,4,11,20,5,6,5,1,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24
1395,0,3,5,8,1,3,3,1,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11
1396,0,3,5,9,1,3,3,1,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12
1397,0,0,3,0,0,2,1,1,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0
1398,0,2,7,17,12,4,4,1,30.56,21.0,13475.4,0.21,119,0.05,748.63,641.69,56,63,24,18,19
1399,0,2,3,4,2,2,2,1,8.64,4.17,150.0,0.01,12,0.24,8.33,36.0,5,7,3,5,6
1400,0,2,5,6,0,3,3,1,22.99,4.44,454.16,0.03,25,0.23,25.23,102.19,10,15,9,8,8
1401,0,9,26,55,8,15,14,5,36.64,36.91,49908.77,0.45,228,0.03,2772.71,1352.21,87,141,33,28,64
1402,0,1,3,6,1,2,2,1,22.04,5.44,653.33,0.04,30,0.18,36.3,120.0,14,16,9,7,7
1403,1,2,5,31,18,3,3,3,38.32,23.93,21937.95,0.31,166,0.04,1218.78,916.91,68,98,27,19,33
1404,0,5,21,31,13,11,9,3,26.64,25.97,17969.91,0.23,130,0.04,998.33,691.85,47,83,19,21,36
1405,0,2,3,6,1,2,2,1,6.15,13.5,1120.86,0.03,24,0.07,62.27,83.03,6,18,2,9,8
1406,0,8,27,43,19,14,10,9,40.25,24.95,25050.3,0.33,168,0.04,1391.68,1004.18,71,97,37,26,51
1407,0,4,13,18,7,7,6,5,32.27,18.21,10705.77,0.2,112,0.05,594.77,587.77,45,67,21,17,22
1408,0,5,29,46,28,15,10,10,31.83,37.96,45877.98,0.4,212,0.03,2548.78,1208.49,82,130,27,25,51
1409,0,1,3,2,0,2,2,1,15.13,7.43,834.75,0.04,26,0.13,46.37,112.37,8,18,7,13,3
1410,0,2,3,7,0,2,2,1,18.52,7.94,1169.11,0.05,33,0.13,64.95,147.16,11,22,9,13,9
1411,0,1,3,3,1,2,2,1,7.92,4.17,137.5,0.01,11,0.24,7.64,33.0,5,6,3,5,4
1412,0,1,3,4,2,2,2,1,15.19,5.14,401.85,0.03,20,0.19,22.33,78.14,9,11,7,8,5
1413,0,3,13,34,11,7,6,1,53.48,14.0,10482.64,0.25,132,0.07,582.37,748.76,56,76,34,17,37
1414,0,2,3,7,0,2,2,1,16.85,7.56,963.75,0.04,30,0.13,53.54,127.44,11,19,8,11,9
1415,0,1,7,24,15,4,4,1,33.32,23.95,19118.02,0.27,151,0.04,1062.11,798.1,62,89,22,17,25
1416,0,1,3,2,0,2,2,1,4.71,12.0,677.67,0.02,17,0.08,37.65,56.47,6,11,2,8,3
1417,0,2,3,8,0,2,2,1,16.87,3.94,261.51,0.02,17,0.25,14.53,66.42,9,8,8,7,10
1418,0,0,3,0,0,2,1,1,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0
1419,0,0,3,0,0,2,1,1,9.87,7.7,585.2,0.03,19,0.13,32.5,76.0,7,12,5,11,0
1420,0,1,1,1,0,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
1421,0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
1422,0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
1423,0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
1424,0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
1425,0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
1426,0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
1427,0,1,3,1,0,2,1,1,3.95,15.75,980.75,0.02,18,0.06,54.49,62.27,7,11,2,9,2
1428,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1429,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1430,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1431,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1432,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1433,0,1,5,1,0,3,1,1,5.89,13.5,1074.15,0.03,23,0.07,59.68,79.57,6,17,2,9,2
1434,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1435,0,1,1,1,4,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
1436,0,1,3,1,0,2,1,1,7.0,6.0,252.0,0.01,14,0.17,14.0,42.0,4,10,2,6,2
1437,0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
1438,0,0,3,0,0,2,2,1,7.78,5.33,221.4,0.01,12,0.19,12.3,41.51,4,8,3,8,0
1439,0,2,7,9,4,4,3,1,27.2,6.15,1029.98,0.06,37,0.16,57.22,167.37,16,21,13,10,11
1440,0,2,7,10,3,4,3,1,27.19,7.86,1678.42,0.07,46,0.13,93.25,213.62,20,26,14,11,12
1441,0,2,7,10,3,4,3,1,27.02,8.25,1838.97,0.07,48,0.12,102.16,222.91,21,27,14,11,12
1442,0,3,7,12,0,4,3,1,10.48,27.19,7748.01,0.09,63,0.04,430.45,284.98,29,34,8,15,15
1443,0,3,7,12,0,4,3,1,13.08,24.8,8043.39,0.11,69,0.04,446.86,324.33,31,38,10,16,15
1444,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1445,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1446,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1447,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1448,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1449,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1450,0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
1451,0,1,5,4,0,3,3,3,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5
1452,0,1,5,3,0,3,3,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4
1453,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1454,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1455,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1456,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1457,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1458,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1459,0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
1460,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1461,0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
1462,0,2,7,9,4,4,3,1,27.2,6.15,1029.98,0.06,37,0.16,57.22,167.37,16,21,13,10,11
1463,0,5,13,28,7,8,6,6,27.59,20.91,12064.08,0.19,107,0.05,670.23,576.98,46,61,22,20,33
1464,0,1,7,9,0,4,3,1,25.87,7.69,1531.05,0.07,44,0.13,85.06,199.04,20,24,13,10,10
1465,0,1,7,9,0,4,3,1,28.12,7.5,1581.81,0.07,46,0.13,87.88,210.91,21,25,14,10,10
1466,0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
1467,0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
1468,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1469,0,1,5,4,0,3,3,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5
1470,0,2,3,6,0,2,2,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8
1471,0,2,3,7,0,2,2,1,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9
1472,0,2,7,13,1,4,3,1,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15
1473,0,4,11,20,5,6,5,1,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24
1474,0,3,3,6,1,2,1,1,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9
1475,0,3,5,8,1,3,3,1,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11
1476,0,3,5,8,1,3,3,1,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11
1477,0,3,5,9,1,3,3,1,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12
1478,0,0,3,0,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0
1479,0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
1480,0,2,5,5,0,3,3,3,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7
1481,0,2,9,16,1,5,4,1,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18
1482,0,3,7,9,1,4,4,1,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12
1483,0,2,13,15,1,7,7,1,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17
1484,0,3,7,9,1,4,4,1,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12
1485,0,3,7,10,1,4,4,1,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13
1486,0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
1487,0,1,7,6,0,4,4,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7
1488,0,2,7,8,0,4,4,1,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10
1489,0,1,5,3,0,3,2,3,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4
1490,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
1491,0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
1492,0,2,7,14,1,4,3,1,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16
1493,0,1,5,6,0,3,3,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7
1494,0,2,3,5,0,2,2,1,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7
1495,0,4,11,20,5,6,5,1,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24
1496,0,3,5,8,1,3,3,1,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11
1497,0,3,5,9,1,3,3,1,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12
1498,0,1,3,3,1,2,2,1,7.33,4.5,148.5,0.01,11,0.22,8.25,33.0,3,8,2,6,4
1499,0,4,16,32,7,9,9,7,19.35,41.25,32929.43,0.27,150,0.02,1829.41,798.29,55,95,16,24,36
1500,0,2,3,4,0,2,2,1,12.65,5.25,348.69,0.02,17,0.19,19.37,66.42,7,10,6,9,6
1501,0,1,3,2,0,2,2,1,16.89,4.5,342.0,0.03,19,0.22,19.0,76.0,7,12,7,9,3
1502,0,1,5,7,1,3,2,3,17.97,7.33,966.31,0.04,30,0.14,53.68,131.77,11,19,9,12,8
1503,0,1,3,2,0,2,2,1,13.32,3.5,163.12,0.02,13,0.29,9.06,46.6,5,8,5,7,3
1504,0,1,3,2,0,2,2,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,3
1505,0,1,3,1,0,2,1,1,9.0,3.33,100.0,0.01,10,0.3,5.56,30.0,4,6,3,5,2
1506,0,6,5,18,1,3,3,1,22.56,12.5,3525.33,0.09,60,0.08,195.85,282.03,25,35,13,13,24
1507,0,1,5,7,0,3,3,1,22.78,6.36,922.39,0.05,33,0.16,51.24,144.95,14,19,11,10,8
1508,0,2,3,7,0,2,2,1,14.99,5.33,426.42,0.03,21,0.19,23.69,79.95,8,13,6,8,9
1509,1,2,29,66,26,15,1,1,156.97,25.68,103547.47,1.34,618,0.04,5752.64,4031.56,244,374,76,16,68
1510,0,1,3,5,2,2,1,1,20.37,9.0,1649.85,0.06,39,0.11,91.66,183.32,18,21,13,13,6
1511,0,6,15,87,26,8,5,1,219.58,27.98,171850.8,2.05,935,0.04,9547.27,6142.81,387,548,83,12,93
1512,0,1,5,10,3,3,3,1,28.2,10.0,2820.26,0.09,60,0.1,156.68,282.03,20,40,13,13,11
1513,0,1,7,11,5,4,4,1,27.93,10.21,2914.07,0.1,60,0.1,161.89,285.29,22,38,14,13,12
1514,0,8,27,89,21,16,16,16,53.43,36.9,72748.05,0.66,353,0.03,4041.56,1971.49,123,230,30,18,97
1515,0,2,7,9,2,4,4,1,15.86,16.0,4061.18,0.08,54,0.06,225.62,253.82,20,34,10,16,11
1516,0,3,9,11,2,5,5,3,17.75,15.27,4139.35,0.09,57,0.07,229.96,271.03,21,36,11,16,14
1517,0,2,7,9,2,4,4,1,15.86,16.0,4061.18,0.08,54,0.06,225.62,253.82,20,34,10,16,11
1518,0,1,3,2,0,2,2,1,6.67,9.33,581.18,0.02,18,0.11,32.29,62.27,7,11,3,8,3
1519,0,1,3,2,0,2,2,1,6.67,9.33,581.18,0.02,18,0.11,32.29,62.27,7,11,3,8,3
1520,0,1,3,2,0,2,2,1,6.67,9.33,581.18,0.02,18,0.11,32.29,62.27,7,11,3,8,3
1521,0,1,3,2,0,2,2,1,6.67,9.33,581.18,0.02,18,0.11,32.29,62.27,7,11,3,8,3
1522,0,1,3,2,0,2,2,1,6.67,9.33,581.18,0.02,18,0.11,32.29,62.27,7,11,3,8,3
1523,1,2,13,35,17,7,2,3,28.27,30.31,25970.12,0.29,161,0.03,1442.78,856.83,67,94,21,19,37
1524,0,1,3,13,6,2,2,1,48.4,11.36,6250.0,0.18,110,0.09,347.22,550.0,50,60,22,10,14
1525,0,2,3,5,1,2,2,1,16.03,9.17,1347.0,0.05,34,0.11,74.83,146.95,15,19,9,11,7
1526,0,2,3,6,1,2,2,1,27.88,10.38,3006.43,0.1,64,0.1,167.02,289.51,27,37,13,10,8
1527,0,3,7,36,13,4,3,3,64.11,29.8,56936.47,0.64,329,0.03,3163.14,1910.62,149,180,40,16,39
1528,0,3,5,8,1,3,3,3,14.83,17.0,4286.94,0.08,55,0.06,238.16,252.17,17,38,8,16,11
1529,1,1,5,8,4,3,2,3,27.51,13.75,5202.03,0.13,75,0.07,289.0,378.33,33,42,18,15,9
1530,0,1,3,4,1,2,2,1,19.53,4.0,312.55,0.03,20,0.25,17.36,78.14,7,13,7,8,5
1531,0,1,3,5,2,2,1,1,14.88,8.13,982.54,0.04,29,0.12,54.59,120.93,13,16,8,10,6
1532,1,1,15,23,10,8,6,6,36.9,17.19,10901.14,0.21,120,0.06,605.62,634.25,55,65,24,15,24
1533,0,3,5,13,1,3,2,3,23.75,17.0,6864.9,0.13,84,0.06,381.38,403.82,34,50,14,14,16
1534,0,7,13,35,10,7,6,5,14.61,40.91,24444.48,0.2,123,0.02,1358.03,597.53,50,73,11,18,42
1535,0,2,3,6,3,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,8
1536,0,2,5,9,5,3,2,3,20.63,12.12,3028.63,0.08,52,0.08,168.26,249.98,21,31,13,15,11
1537,1,1,3,23,15,2,1,1,81.51,15.32,19133.0,0.42,216,0.07,1062.94,1248.77,99,117,42,13,24
1538,0,2,5,8,3,3,1,3,11.97,13.0,2022.66,0.05,36,0.08,112.37,155.59,14,22,7,13,10
1539,0,2,11,10,5,6,1,6,19.74,14.77,4304.92,0.1,60,0.07,239.16,291.48,24,36,13,16,12
1540,0,2,9,13,3,5,1,3,18.91,16.35,5053.15,0.1,63,0.06,280.73,309.13,25,38,13,17,15
1541,0,3,5,9,0,3,2,1,22.38,9.55,2039.08,0.07,46,0.1,113.28,213.62,15,31,11,14,12
1542,0,2,3,5,0,2,2,1,16.37,5.25,451.25,0.03,22,0.19,25.07,85.95,7,15,6,9,7
1543,1,3,9,27,13,5,2,1,24.24,41.79,42320.2,0.34,213,0.02,2351.12,1012.79,90,123,14,13,30
1544,1,4,13,67,34,7,6,1,52.27,34.27,61372.9,0.6,319,0.03,3409.61,1791.09,129,190,32,17,71
1545,0,4,13,43,29,7,7,1,62.57,29.75,55377.85,0.62,337,0.03,3076.55,1861.44,136,201,32,14,47
1546,0,2,9,11,4,5,3,1,20.2,19.71,7845.36,0.13,88,0.05,435.85,398.07,43,45,12,11,13
1547,0,3,5,26,8,3,1,1,65.2,17.25,19400.09,0.37,206,0.06,1077.78,1124.64,92,114,32,12,29
1548,1,2,5,11,7,3,2,1,27.56,12.76,4489.96,0.12,71,0.08,249.44,351.75,31,40,17,14,13
1549,0,1,5,8,3,3,3,1,21.55,10.64,2438.37,0.08,50,0.09,135.46,229.25,18,32,11,13,9
1550,0,1,7,11,4,4,4,1,27.93,10.21,2914.07,0.1,60,0.1,161.89,285.29,22,38,14,13,12
1551,0,1,3,3,1,2,2,1,5.5,6.0,198.0,0.01,11,0.17,11.0,33.0,4,7,2,6,4
1552,0,1,3,5,2,2,1,1,15.74,5.71,513.85,0.03,22,0.18,28.55,89.92,8,14,7,10,6
1553,0,1,3,6,1,2,1,1,19.97,5.5,603.94,0.04,25,0.18,33.55,109.81,10,15,10,11,7
1554,0,1,3,2,0,2,2,1,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,3
1555,0,1,3,2,0,2,2,1,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,3
1556,0,1,3,2,0,2,2,1,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,3
1557,0,2,5,11,1,3,3,3,20.81,9.0,1685.67,0.06,42,0.11,93.65,187.3,18,24,11,11,13
1558,0,2,7,10,4,4,1,1,14.89,15.4,3530.42,0.08,50,0.06,196.13,229.25,22,28,10,14,12
1559,0,2,3,22,6,2,1,1,105.6,11.44,13825.25,0.4,209,0.09,768.07,1208.3,82,127,43,12,24
1560,0,2,3,5,0,2,2,1,13.4,7.0,656.36,0.03,24,0.14,36.46,93.77,7,17,5,10,7
1561,0,3,5,12,3,3,3,1,45.04,7.15,2302.46,0.11,65,0.14,127.91,322.02,26,39,20,11,15
1562,0,2,3,6,0,2,2,1,8.05,14.67,1731.08,0.04,31,0.07,96.17,118.03,8,23,3,11,8
1563,0,2,3,7,0,2,2,1,28.06,3.43,329.87,0.03,26,0.29,18.33,96.21,8,18,7,6,9
1564,0,0,5,0,0,3,3,1,10.3,11.0,1246.3,0.04,29,0.09,69.24,113.3,11,18,5,10,0
1565,0,6,13,26,12,7,5,5,22.56,27.5,17060.75,0.21,120,0.04,947.82,620.39,44,76,16,20,32
1566,0,2,3,10,3,2,2,1,27.32,5.46,815.7,0.05,33,0.18,45.32,149.28,17,16,14,9,12
1567,0,2,3,4,1,2,2,1,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,6
1568,0,5,10,76,4,6,6,1,164.51,20.18,66971.99,1.11,484,0.05,3720.67,3319.26,235,249,99,17,81
1569,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1570,0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
1571,0,4,7,13,6,4,3,3,25.03,10.29,2651.95,0.09,52,0.1,147.33,257.62,25,27,17,14,17
1572,0,1,3,3,1,2,2,1,13.83,8.57,1016.03,0.04,29,0.12,56.45,118.54,12,17,7,10,4
1573,0,4,9,16,6,5,4,4,34.96,10.5,3854.18,0.12,71,0.1,214.12,367.06,33,38,22,14,20
1574,1,3,9,14,3,5,4,1,24.08,8.33,1672.29,0.07,45,0.12,92.9,200.67,20,25,12,10,17
1575,0,4,7,31,12,4,4,1,40.31,18.87,14351.82,0.25,146,0.05,797.32,760.58,62,84,23,14,35
1576,0,1,3,4,1,2,2,1,17.64,3.33,196.03,0.02,17,0.3,10.89,58.81,8,9,6,5,5
1577,0,4,15,56,17,9,6,4,36.04,41.43,61857.91,0.5,242,0.02,3436.55,1493.12,116,126,42,30,60
1578,0,1,9,10,2,5,1,1,29.13,4.67,634.36,0.05,32,0.21,35.24,135.93,16,16,12,7,11
1579,0,8,19,45,21,10,6,6,100.62,8.75,7703.86,0.29,156,0.11,427.99,880.44,70,86,40,10,53
1580,0,2,3,10,4,2,2,1,22.42,12.27,3375.24,0.09,60,0.08,187.51,275.1,29,31,13,11,12
1581,0,2,3,10,4,2,2,1,24.46,11.39,3174.41,0.09,60,0.09,176.36,278.63,29,31,14,11,12
1582,0,3,3,32,7,2,2,1,121.99,6.1,4539.25,0.25,138,0.16,252.18,744.14,61,77,35,7,35
1583,1,3,5,16,8,3,3,1,41.74,6.73,1890.84,0.09,65,0.15,105.05,280.93,25,40,13,7,19
1584,0,5,7,15,1,4,1,1,16.45,10.69,1878.44,0.06,43,0.09,104.36,175.76,19,24,8,9,20
