,Defective,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,CALL_PAIRS,CONDITION_COUNT,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_DENSITY,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUMBER_OF_LINES,PERCENT_COMMENTS
1258,0,8,18,0,0,10,10,8,61,48.86,18.3,16361.74,0.3,168,0.05,908.99,894.08,61,107,25,15,71,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1259,0,7,18,0,0,10,10,8,61,54.12,16.42,14596.21,0.3,167,0.06,810.9,888.76,61,106,26,14,70,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1260,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1261,0,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1262,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1263,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1264,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1265,0,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1266,0,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1267,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1268,0,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1269,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1270,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1271,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1272,1,28,29,3,11,15,14,8,90,59.7,30.22,54519.67,0.6,303,0.03,3028.87,1804.12,118,185,41,21,134,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1273,0,9,21,0,2,11,9,6,72,45.6,27.33,34067.01,0.42,211,0.04,1892.61,1246.35,82,129,36,24,85,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1274,0,34,33,9,13,17,15,8,92,54.02,35.08,66460.03,0.63,317,0.03,3692.22,1894.8,122,195,40,23,150,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1275,0,19,37,0,11,19,14,12,116,68.05,37.49,95656.09,0.85,396,0.03,5314.23,2551.41,158,238,59,28,148,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1276,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1277,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1278,0,17,47,0,2,24,18,19,134,80.48,31.5,79856.57,0.85,407,0.03,4436.48,2535.13,162,245,54,21,155,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1279,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1280,0,19,27,0,3,14,11,11,94,78.1,26.55,55057.45,0.69,328,0.04,3058.75,2073.59,140,188,58,22,118,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1281,0,15,23,0,3,12,10,11,88,76.67,21.35,34945.56,0.55,276,0.05,1941.42,1636.88,102,174,43,18,108,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1282,0,0,3,0,0,2,2,1,6,5.07,8.75,388.32,0.01,14,0.11,21.57,44.38,5,9,2,7,8,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1283,0,1,11,0,8,6,4,1,21,23.57,10.64,2666.24,0.08,58,0.09,148.12,250.67,26,32,11,9,32,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1284,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1285,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1286,0,1,3,0,1,2,2,1,6,11.86,4.38,227.03,0.02,15,0.23,12.61,51.89,5,10,4,7,10,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1287,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1288,0,5,3,12,5,2,2,1,22,66.55,7.59,3836.67,0.17,97,0.13,213.15,505.32,41,56,27,10,46,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1289,0,0,1,0,4,1,1,1,6,15.22,3.75,213.97,0.02,18,0.27,11.89,57.06,6,12,4,5,12,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1290,0,0,3,0,0,2,2,1,13,21.32,5.0,533.03,0.04,28,0.2,29.61,106.61,10,18,7,7,15,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1291,0,0,1,0,1,1,1,1,4,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,7,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1292,0,0,1,0,1,1,1,1,4,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,7,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1293,0,0,1,0,3,1,1,1,6,15.22,3.75,213.97,0.02,18,0.27,11.89,57.06,6,12,4,5,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1294,0,5,9,2,4,5,4,5,29,26.39,18.89,9417.11,0.17,95,0.05,523.16,498.55,34,61,18,20,42,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1295,0,7,11,3,17,6,6,1,56,61.88,17.14,18184.17,0.35,187,0.06,1010.23,1060.74,75,112,35,16,85,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1296,0,0,1,0,3,1,1,1,6,15.22,3.75,213.97,0.02,18,0.27,11.89,57.06,6,12,4,5,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1297,0,0,1,0,0,1,1,1,2,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1298,0,0,1,0,0,1,1,1,2,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,5,10,5,7,6,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1299,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1300,0,0,1,1,0,1,1,1,6,15.38,3.6,199.26,0.02,16,0.28,11.07,55.35,6,10,5,6,10,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1301,0,0,1,1,0,1,1,1,6,15.38,3.6,199.26,0.02,16,0.28,11.07,55.35,6,10,5,6,10,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1302,0,0,1,0,4,1,1,1,6,15.22,3.75,213.97,0.02,18,0.27,11.89,57.06,6,12,4,5,19,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1303,0,6,19,0,6,10,10,1,57,49.46,16.5,13466.32,0.27,168,0.06,748.13,816.14,54,114,18,11,78,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1304,0,6,9,0,3,5,5,1,51,50.46,15.29,11794.86,0.26,144,0.07,655.27,771.49,53,91,26,15,68,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1305,0,6,15,0,3,8,8,5,48,40.5,18.78,14289.29,0.25,142,0.05,793.85,760.77,48,94,23,18,61,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1306,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1307,0,0,1,1,1,1,1,1,2,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,4,5,4,3,6,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1308,0,3,1,3,1,1,1,1,16,101.6,4.27,1848.73,0.14,82,0.23,102.71,433.4,39,43,32,7,25,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1309,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1310,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1311,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1312,0,0,1,0,0,1,1,1,2,4.0,0.5,1.0,0.0,2,2.0,0.06,2.0,1,1,1,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1313,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1314,0,0,3,0,0,2,2,1,14,17.18,6.19,657.57,0.04,26,0.16,36.53,106.27,11,15,8,9,18,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1315,0,0,3,0,0,2,2,1,13,15.56,6.43,642.86,0.03,25,0.16,35.71,100.0,10,15,7,9,16,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1316,0,0,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1317,0,2,9,4,4,5,4,5,36,36.96,18.0,11974.34,0.22,125,0.06,665.24,665.24,44,81,22,18,48,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1318,0,2,5,0,0,2,2,1,24,35.1,8.57,2578.53,0.1,64,0.12,143.25,300.83,20,44,14,12,28,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1319,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1320,0,2,5,0,0,2,2,1,24,35.65,8.57,2618.82,0.1,65,0.12,145.49,305.53,20,45,14,12,28,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1321,0,9,9,0,2,5,5,1,58,60.41,14.0,11840.44,0.28,154,0.07,657.8,845.75,56,98,30,15,75,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1322,0,0,1,0,3,1,1,1,6,15.22,3.75,213.97,0.02,18,0.27,11.89,57.06,6,12,4,5,14,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1323,0,0,1,0,0,1,1,1,6,16.34,3.6,211.72,0.02,17,0.28,11.76,58.81,6,11,5,6,8,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1324,0,0,1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1325,0,5,13,4,6,7,5,7,48,47.23,19.98,18860.9,0.31,169,0.05,1047.82,943.86,61,108,29,19,65,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1326,0,3,11,3,5,6,4,5,41,42.76,17.64,13304.98,0.25,139,0.06,739.17,754.25,49,90,25,18,54,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1327,0,1,3,0,1,2,2,1,9,16.56,6.67,736.09,0.04,29,0.15,40.89,110.41,10,19,6,8,13,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1328,0,2,3,0,0,2,2,1,14,19.94,6.86,937.65,0.05,35,0.15,52.09,136.74,12,23,7,8,18,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1329,0,0,1,0,0,1,1,1,2,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1330,0,0,1,0,0,1,1,1,2,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1331,0,0,1,0,0,1,1,1,2,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1332,0,0,1,0,0,1,1,1,2,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1333,0,1,1,0,0,1,1,1,7,22.67,6.0,816.0,0.05,34,0.17,45.33,136.0,12,22,8,8,12,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1334,0,1,1,0,0,1,1,1,7,22.67,6.0,816.0,0.05,34,0.17,45.33,136.0,12,22,8,8,12,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1335,0,5,9,2,6,5,4,5,31,33.81,17.27,10086.81,0.19,109,0.06,560.38,583.97,40,69,22,19,46,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1336,0,6,9,2,5,5,4,5,32,34.94,17.5,10700.49,0.2,112,0.06,594.47,611.46,42,70,24,20,47,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1337,0,5,7,5,4,4,4,1,23,35.28,9.92,3472.37,0.12,70,0.1,192.91,350.0,29,41,19,13,39,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1338,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1339,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1340,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1341,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1342,0,0,1,1,0,1,1,1,5,12.4,3.75,174.4,0.02,14,0.27,9.69,46.51,5,9,4,6,9,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1343,0,0,1,1,0,1,1,1,5,12.4,3.75,174.4,0.02,14,0.27,9.69,46.51,5,9,4,6,9,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1344,1,7,7,0,3,4,3,3,37,55.37,16.14,14440.71,0.3,152,0.06,802.26,894.16,68,84,40,19,55,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1345,0,6,7,0,1,4,3,3,35,55.28,14.4,11467.22,0.27,139,0.07,637.07,796.18,61,78,36,17,49,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
