class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,1097,0,0.0,0.0,7,0.0,0.0,0.05395,0.0,0.0,0.0,17.9521,0.0,0.0,0.0,1,0,0,22,0.0,0.0,9.59106,0.0,0.0,0.0,5,66,1,13,2,0,0.0,0.0,78,0.0,31,0.0,0.0,0.004154,0.0,0.0,5,1.01,2,15,0,0,0.0,0.0,0.0,0.206029,2.02,19,0.0,0.009791,0.000884,23,13,0.0,2.8,0.36090500000000003,0.0
0,1098,0,0.0,0.0,7,0.0,2.02,0.036021,0.0,0.0,0.010920000000000001,16.9568,0.0,0.0,0.0,0,0,0,4,0.0,2.02,9.582469999999999,0.0,0.0,3.12,4,18,0,2,1,1,0.0,0.0,1,0.0,8,0.005686999999999999,0.011087,0.010898999999999999,4.07,0.0,4,6.5,2,17,1,0,0.0,0.0,4.07,0.20892,0.0,24,0.011091,0.0,0.013286000000000001,0,2,0.010876,6.58,0.386876,0.0
0,1099,3,0.001369,0.005372,7,0.0,0.0,0.136877,0.001158,3.03,0.0,13.2689,0.0,0.0,1.01,0,0,0,25,0.0,0.0,9.439789999999999,0.0,0.0,4.13,1,124,0,11,1,2,0.0,0.0,55,0.0,43,0.006662,0.0,0.011443,0.0,1.1,3,4.12,1,8,1,0,1.01,0.0,3.03,0.180241,2.02,14,0.0,0.009791,0.007215000000000001,9,8,0.006225,6.49,0.274567,0.001508
0,1100,8,0.041415,0.043289999999999995,28,0.0,6.1,0.271539,0.032808,7.16,0.050943,27.1607,0.0,5.06,9.17,0,6,3,147,0.033536,6.11,9.97446,1.01,0.005646,11.36,19,1144,1,71,3,11,0.0008449999999999999,2.02,2485,1.01,330,0.10068400000000001,0.053409000000000005,0.13755499999999998,11.12,19.54,30,13.9,56,27,32,4,5.1,0.006657,12.22,0.289274,3.17,57,0.058963,0.009753,0.127871,15,52,0.043694,18.73,0.633968,0.044244
0,1101,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,4,2,1,0.0,0.0,6,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.027723,0.0,22,1,0.0,0.0,0.0,0.0
0,1102,1,0.000533,0.0,6,0.0,0.0,0.025279,0.0008460000000000001,0.0,0.0,9.71828,0.0,0.0,1.03,0,0,0,9,0.0,0.0,9.39178,0.0,0.0,1.04,9,69,0,7,2,0,0.0,0.0,21,0.0,46,0.000916,0.0,0.002437,2.04,1.15,9,2.32,1,7,1,1,1.03,0.0,2.04,0.194405,3.05,10,0.00435,0.010674,0.002583,14,6,0.004253,2.47,0.385205,0.000799
1,1103,3,0.013925,0.080398,5,0.0,0.0,0.015726,0.0,5.08,0.0,4.83045,0.0,3.03,3.03,0,0,0,29,0.012505,0.0,9.23327,0.0,0.0,2.04,11,159,0,17,1,16,0.0,0.0,136,0.0,79,0.013575,0.0,0.016462,4.12,3.53,27,3.27,5,4,5,2,0.0,0.0,8.18,0.17238699999999998,1.01,9,0.029592,0.0059240000000000004,0.016668000000000002,12,14,0.09653400000000001,3.49,0.316587,0.014717
0,1104,0,0.002778,0.016924,2,0.0,0.0,0.001399,0.0031940000000000002,4.11,0.0,3.4091,0.0,0.0,1.01,0,0,1,4,0.0,0.0,9.16273,0.0,0.005667,1.01,0,14,2,4,4,14,0.0,0.0,6,2.02,4,0.003109,0.0,0.003167,0.0,1.03,14,1.01,1,3,1,1,1.01,0.0,4.11,0.15341400000000002,3.18,4,0.0,0.011322,0.003089,170,4,0.017632,1.04,0.24247600000000002,0.00322
0,1105,2,0.0,0.0,0,0.0,0.0,0.000136,0.0,0.0,0.0,1.4521899999999999,0.0,0.0,0.0,0,0,0,52,0.0,0.0,0.040996,0.0,0.0,0.0,11,206,0,34,1,2,0.0,0.0,561,0.0,135,0.0,0.0,0.0,3.11,0.0,13,1.36,13,0,8,0,0.0,0.0,3.11,0.0042049999999999995,2.02,0,0.006622,0.009791,0.001085,9,27,0.0061990000000000005,0.0,0.0050799999999999994,0.0
0,1106,0,0.0,0.0,2,0.0,0.0,0.004265,0.0,0.0,0.0,8.92203,0.0,0.0,0.0,0,0,0,4,0.0,0.0,9.34026,0.0,0.0,0.0,4,38,0,3,1,0,0.0,0.0,3,0.0,10,0.0,0.0,0.004371,3.03,0.0,4,0.0,0,7,0,0,0.0,0.0,3.03,0.17826,2.02,9,0.018159,0.009791,0.0,9,3,0.017796,2.04,0.315232,0.0
0,1107,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,44,0,3,1,0,0.0,0.0,3,0.0,12,0.0,0.0,0.0,3.03,0.0,3,0.0,1,1,1,0,0.0,0.0,3.03,0.0,2.02,1,0.018159,0.009791,0.0,9,3,0.017796,0.0,0.0,0.0
0,1108,1,0.002793,0.020028,8,0.0,2.04,0.021156,0.002991,5.11,0.012924000000000001,5.2836300000000005,0.0,1.01,1.02,0,11,0,22,0.002774,2.03,0.359227,2.02,0.0,5.05,12,87,0,13,2,20,0.008906,1.01,78,0.0,51,0.017422,0.012976,0.014369,4.08,1.23,32,4.06,3,11,3,0,1.03,0.002921,5.16,0.10930999999999999,1.02,16,0.016584,0.002341,0.014746,2,12,0.021425,4.2,0.307753,0.003052
0,1109,0,0.0,0.0,1,0.0,0.0,0.002032,0.0,0.0,0.0,4.17741,0.0,0.0,0.0,1,0,0,10,0.0,0.0,9.19476,0.0,0.0,0.0,2,32,0,9,1,1,0.0,0.0,36,0.0,20,0.0,0.0,0.0,0.0,0.0,3,0.0,1,2,0,0,0.0,0.0,0.0,0.160399,1.01,4,0.0,0.0059240000000000004,0.0,11,9,0.0,0.0,0.270741,0.0
0,1110,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,8,91,0,7,1,2,0.0,0.0,21,0.0,46,0.0,0.0,0.0,0.0,0.0,10,0.0,3,0,3,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,22,6,0.0,0.0,0.0,0.0
0,1111,4,0.0,0.0,4,0.0,0.0,0.005796,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0,0,0,24,0.0,0.0,0.121386,0.0,0.0,0.0,9,106,4,8,3,1,0.0,0.0,28,0.0,60,0.0,0.0,0.004384000000000001,0.0,0.0,10,0.0,5,0,4,0,0.0,0.0,0.0,0.043518,1.1,4,0.0,0.027723,0.0,43,4,0.0,1.02,0.116244,0.0
0,1112,0,0.0,0.0,2,0.0,0.0,0.00268,0.0,0.0,0.0,5.9023699999999995,0.0,0.0,0.0,0,4,0,0,0.0,0.0,9.220310000000001,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0,4,0,0,0.0,0.0,0.0,0.153971,2.04,5,0.0,0.009791,0.0,18,0,0.0,0.0,0.21891599999999997,0.0
0,1113,0,0.0,0.0,2,0.0,0.0,0.002062,0.0,0.0,0.0,5.50389,0.0,0.0,0.0,0,0,0,3,0.0,0.0,9.23254,0.0,0.0,0.0,1,9,0,2,1,0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,1,0,0.0,0.0,0.0,0.164359,3.11,5,0.0,0.012186,0.0,18,2,0.0,0.0,0.275889,0.0
0,1114,0,0.0,0.0,1,0.0,0.0,0.0017989999999999998,0.0,0.0,0.0,4.85769,0.0,0.0,0.0,0,0,0,5,0.0,0.0,9.2255,0.0,0.0,0.0,2,15,4,5,2,0,0.0,0.0,10,0.0,7,0.0,0.0,0.0,1.01,0.0,2,1.01,0,4,0,0,0.0,0.0,1.01,0.16788,2.02,6,0.002996,0.009791,0.002572,17,5,0.003139,0.0,0.29986799999999997,0.0
0,1115,3,0.0,0.030929,3,0.0,0.0,0.004574,0.0,8.28,0.0,6.31013,0.0,0.0,0.0,0,0,0,57,0.0,0.0,9.29392,0.0,0.0,0.0,5,211,0,18,1,0,0.0,0.0,153,0.0,90,0.0,0.0,0.0,5.11,0.0,5,1.09,3,5,3,0,0.0,0.0,9.37,0.1853,1.01,7,0.029664,0.0059240000000000004,0.005195,9,15,0.044422,0.0,0.368531,0.0
1,1116,2,0.005627,0.008553,11,0.0,0.0,0.059043,0.008156,3.05,0.0,15.2075,0.0,2.02,3.03,0,3,2,41,0.0038060000000000004,0.0,9.64371,3.03,0.0,4.14,11,154,0,19,1,3,0.003137,0.0,171,0.0,78,0.0075650000000000005,0.0,0.014011000000000001,4.05,3.56,14,5.24,4,16,3,2,3.03,0.0,6.1,0.257362,4.14,22,0.008199,0.014853,0.011317,14,17,0.01549,7.54,0.5572020000000001,0.00609
0,1117,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,1,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0
0,1118,0,0.019228,0.024845,0,0.0,1.01,0.0011380000000000001,0.0,1.02,0.017874,1.84703,0.0,0.0,1.01,0,0,0,5,0.0,1.01,9.09329,1.01,0.0,1.01,0,24,0,6,1,3,0.001872,0.0,15,0.0,13,0.020683,0.019453,0.020286000000000002,0.0,1.05,3,1.08,1,1,1,0,0.0,0.0,1.02,0.13692100000000001,3.11,3,0.0,0.037515,0.020687999999999998,0,5,0.02373,1.11,0.175609,0.019133
0,1119,1,0.0,0.0,4,0.0,0.0,0.007375,0.0,0.0,0.0,4.0537,0.0,0.0,0.0,0,0,0,13,0.0,0.0,9.19955,0.0,0.0,0.0,9,120,1,3,2,0,0.0,0.0,3,0.0,66,0.0,0.0,0.0,0.0,0.0,9,0.0,2,7,2,0,0.0,0.0,0.0,0.16462000000000002,0.0,8,0.0,0.0,0.0,19,2,0.0,0.0,0.285007,0.0
0,1120,0,0.0,0.005815,0,0.0,0.0,0.004188,0.0,1.01,0.0,3.3370599999999997,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.21468,0.0,0.0,0.0,1,8,1,2,2,2,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,3,0.0,1,1,1,0,0.0,0.0,1.01,0.18043800000000002,2.02,2,0.0,0.027723,0.0,5,2,0.00626,0.0,0.291852,0.0
1,1121,1,0.0,0.007939,4,0.0,0.0,0.004944,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0,0,0,14,0.0,0.0,0.121386,0.0,0.0,1.05,8,98,4,4,2,1,0.0,0.0,6,0.0,58,0.013034,0.0,0.016931,5.05,0.0,9,2.3,0,0,0,0,0.0,0.0,5.06,0.043518,0.0,4,0.047085,0.0,0.019184,20,1,0.050856,2.48,0.116244,0.0
0,1122,1,0.0,0.0,3,0.0,0.0,0.0032159999999999997,0.0,0.0,0.0,2.38141,0.0,0.0,0.0,0,0,0,11,0.0,0.0,9.07779,0.0,0.0,0.0,0,33,0,10,1,1,0.0,0.0,45,0.0,15,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0,6,1,0.0,0.0,0.0,0.132656,0.0,3,0.0,0.0,0.0,9,9,0.0,0.0,0.205382,0.0
0,1123,0,0.0,0.0,0,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0,2,0,4,0.0,0.0,9.09329,0.0,0.0,0.0,0,12,0,5,1,1,0.0,0.0,10,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.13692100000000001,1.01,2,0.0,0.0059240000000000004,0.0,13,5,0.0,0.0,0.175609,0.0
0,1124,0,0.001492,0.0,1,0.0,1.02,0.020555,0.001503,0.0,0.001583,4.78404,0.0,0.0,1.04,0,0,0,4,0.0,1.02,9.20375,0.0,0.007705,1.04,3,16,8,3,2,1,0.0,1.01,3,3.08,10,0.002048,0.001662,0.002022,1.01,1.18,4,1.03,0,2,0,0,1.04,0.0014349999999999999,1.01,0.157865,4.15,4,0.002072,0.011868,0.0021,22,3,0.00212,1.16,0.251703,0.001704
1,1125,1,0.002778,0.0,6,0.0,0.0,0.045958,0.0,0.0,0.0,13.2734,0.0,1.01,1.01,0,0,0,22,0.003114,0.0,9.496269999999999,0.0,0.0,4.1,11,67,0,6,1,0,0.0,0.0,15,0.0,37,0.01123,0.0,0.015595,5.06,1.05,11,5.17,0,13,0,0,0.0,0.0,5.06,0.207015,2.02,23,0.014903,0.009791,0.014956,9,5,0.014144,6.29,0.409567,0.00322
0,1126,5,0.0,0.0016649999999999998,4,0.0,0.0,0.0063950000000000005,0.0,1.01,0.0,8.74495,0.0,0.0,0.0,0,0,1,17,0.0,0.0,9.32359,0.0,0.0,0.0,0,105,0,11,1,3,0.0,0.0,55,0.0,34,0.0,0.0,0.009807999999999999,3.03,0.0,3,0.0,6,5,6,1,0.0,0.0,4.04,0.172509,0.0,8,0.007873999999999999,0.0,0.0,0,6,0.009984,4.11,0.284664,0.0
0,1127,1,0.0,0.006874,1,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0,2,0,23,0.0,0.0,0.0,0.0,0.0,1.01,3,79,0,10,1,2,0.0,0.0,45,0.0,36,0.004719,0.0,0.0,1.01,0.0,5,0.0,4,1,4,0,0.0,0.0,2.02,0.0,0.0,2,0.012361,0.0,0.0,9,6,0.019255,0.0,0.0,0.0
0,1128,1,0.028722,0.006628,11,0.0,2.03,0.038842,0.025865,2.02,0.013453,16.5311,0.0,1.01,2.02,0,0,0,7,0.023844999999999998,2.02,9.59619,0.0,0.0,3.16,6,45,0,5,1,1,0.0,0.0,10,0.0,25,0.050829,0.013775,0.066801,10.2,2.11,7,6.5,2,18,2,0,2.03,0.0,9.19,0.22020599999999999,0.0,27,0.07705,0.0,0.063084,0,4,0.083639,8.87,0.446058,0.029044
0,1129,0,0.0,0.0,2,0.0,0.0,0.0016710000000000002,0.0,0.0,0.0,5.00502,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.19557,0.0,0.0,0.0,0,6,0,2,1,1,0.0,0.0,1,0.0,3,0.0,0.0,0.001276,0.0,0.0,1,1.01,0,3,0,0,0.0,0.0,0.0,0.151836,0.0,5,0.0,0.0,0.001214,0,2,0.0,1.01,0.21846300000000002,0.0
1,1130,15,0.042864,0.037578,12,0.0,2.12,0.026815,0.051042000000000004,4.05,0.036322,2.38141,0.0,3.07,3.17,0,0,0,133,0.037717,2.1,9.07779,0.0,0.0,6.61,35,822,0,43,1,15,0.0,0.0,903,0.0,354,0.08107,0.038394,0.08663,3.1,8.78,47,8.5,29,0,25,1,5.11,0.0,5.14,0.132656,1.01,21,0.042541,0.010786,0.087639,1,20,0.065187,10.75,0.205382,0.04398
0,1131,0,0.010782,0.0,7,0.0,0.0,0.015455000000000002,0.002616,0.0,0.0,10.259,0.0,2.03,3.04,0,1,0,7,0.008061,0.0,9.42115,0.0,0.0,7.37,4,25,0,3,2,2,0.0,0.0,3,0.0,14,0.042953,0.0,0.031257,6.11,3.15,6,5.37,1,7,0,1,1.01,0.0,6.11,0.202873,2.02,16,0.038479,0.009791,0.02708,15,3,0.041500999999999996,6.71,0.417105,0.01133
0,1132,0,0.0,0.0,2,1.03,1.03,0.0,0.0,0.0,0.0,0.0,0.014053,0.0,0.0,51,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.014657,0.0,0.0,0.0,0,0.0,52,1,1,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,1133,0,0.013427000000000001,0.163825,13,0.0,2.02,0.027136,0.015497,19.75,0.0,6.9964699999999995,0.0,1.01,4.12,0,0,0,7,0.002532,0.0,9.32067,0.0,0.0,4.17,2,21,0,7,1,145,0.0,0.0,21,0.0,15,0.014794,0.005241,0.014513,2.11,4.7,147,5.66,0,13,0,1,4.11,0.0,19.82,0.19058,1.01,20,0.006389,0.0059240000000000004,0.017733000000000002,9,7,0.16147999999999998,5.11,0.389203,0.015499
0,1134,0,0.0,0.020364,1,0.0,0.0,0.001402,0.0,5.07,0.0,3.26838,0.0,0.0,0.0,0,4,0,0,0.0,0.0,9.16383,1.01,0.0,0.0,0,0,0,6,1,7,0.002601,0.0,15,0.0,6,0.0,0.0,0.0,0.0,0.0,7,0.0,0,3,0,0,0.0,0.0,5.07,0.155894,1.01,3,0.0,0.0059240000000000004,0.0,9,6,0.022424,0.0,0.24971999999999997,0.0
0,1135,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,2,1,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0
0,1136,0,0.0,0.0,0,0.0,0.0,0.001328,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0,0,0,3,0.0,0.0,9.09329,0.0,0.0,0.0,0,9,0,4,1,1,0.0,0.0,6,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0,2,0,0,0.0,0.0,0.0,0.13692100000000001,1.03,2,0.0,0.0059240000000000004,0.0,27,4,0.0,0.0,0.175609,0.0
0,1137,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,1,1,1,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
1,1138,1,0.011172,0.017931,1,0.0,0.0,0.0,0.012529,1.03,0.0,0.0,0.0,0.0,1.01,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.01,1,12,0,3,1,3,0.0,0.0,3,0.0,4,0.013034,0.0,0.012546999999999999,0.0,1.02,4,1.01,2,0,2,0,1.01,0.0,1.03,0.0,0.0,2,0.0,0.0,0.013722999999999999,9,2,0.017127,1.03,0.0,0.012395999999999999
0,1139,0,0.0,0.0,2,0.0,0.0,0.001442,0.0,0.0,0.0,3.95974,0.0,0.0,0.0,0,0,0,3,0.0,0.0,9.15318,0.0,0.0,0.0,1,11,0,2,1,2,0.0,0.0,1,0.0,6,0.0,0.0,0.0,3.03,0.0,3,0.0,0,3,0,0,0.0,0.0,3.03,0.143127,3.09,3,0.009834,0.010674,0.0,9,2,0.009967,0.0,0.183381,0.0
0,1140,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,31,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,1141,0,0.001725,0.012822,9,0.0,0.0,0.066344,0.0015810000000000002,7.12,0.0,16.7724,0.0,0.0,1.01,0,0,0,16,0.0,0.0,9.58814,0.0,0.0,2.03,5,55,0,8,1,11,0.0,0.0,28,0.0,26,0.004613,0.0,0.009906,2.04,1.08,15,3.12,5,9,2,0,1.01,0.0,7.16,0.215192,0.0,17,0.003378,0.0,0.005752,0,6,0.015341999999999998,5.14,0.412574,0.0018449999999999999
0,1142,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,33,2,4,1,0,0.0,0.0,6,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,5,1,0,0,0.0,0.0,0.0,0.0,1.04,1,0.0,0.0059240000000000004,0.0,57,4,0.0,0.0,0.0,0.0
1,1143,0,0.0,0.0,2,4.12,4.12,0.0,0.0,0.0,0.0,0.0,0.066011,0.0,0.0,127,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.10943199999999999,0.0,0.0,0.0,0,0.0,128,0,1,0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,1144,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8,20,4,4,3,1,0.0,0.0,6,0.0,17,0.0,0.0,0.0,0.0,0.0,9,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,43,3,0.0,0.0,0.0,0.0
0,1145,0,0.000781,0.094681,5,0.0,0.0,0.025141,0.0008119999999999999,11.13,0.0,9.08117,0.0,0.0,1.01,0,0,0,8,0.0,0.0,9.33956,0.0,0.0,1.01,3,27,0,7,1,13,0.0,0.0,21,0.0,11,0.0009279999999999999,0.0,0.000889,3.03,1.06,16,3.03,3,5,3,0,1.01,0.0,13.16,0.177982,2.02,11,0.020641999999999997,0.009791,0.012275,9,7,0.117243,1.03,0.300054,0.0008710000000000001
0,1146,0,0.005869,0.0,2,0.0,0.0,0.015516,0.002325,0.0,0.0,4.341,0.0,1.01,2.03,0,0,0,4,0.003041,0.0,9.2446,0.0,0.0,3.07,4,6,1,2,4,1,0.0,0.0,1,0.0,9,0.008657,0.0,0.008874,1.01,2.08,5,3.33,0,3,0,0,1.01,0.0,1.01,0.18474100000000002,1.01,5,0.0021420000000000002,0.002801,0.009448999999999999,33,2,0.003014,3.45,0.336165,0.007070999999999999
0,1147,0,0.0,0.0,0,0.0,0.0,0.001019,0.0,0.0,0.0,3.24474,0.0,0.0,0.0,0,0,0,1,0.0,0.0,9.148660000000001,0.0,0.0,0.0,2,3,0,1,1,2,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,0,2,0,0,0.0,0.0,0.0,0.148128,1.01,3,0.0,0.0059240000000000004,0.0,9,1,0.0,0.0,0.21996,0.0
0,1148,2,0.007603,0.001602,10,0.0,0.0,0.028999,0.005004,1.03,0.0,13.4472,0.0,2.02,4.04,0,5,0,16,0.003403,0.0,9.4941,0.0,0.0,4.17,3,40,0,4,1,1,0.0,0.0,6,0.0,13,0.009274,0.0,0.009299,2.04,4.07,4,4.14,0,15,0,2,2.02,0.0,2.07,0.204441,2.02,20,0.0040409999999999995,0.009791,0.009617,9,2,0.004023,4.43,0.393339,0.008462
0,1149,0,0.0,0.0,3,0.0,0.0,0.002046,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.121386,0.0,0.0,0.0,2,13,0,2,1,1,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,2,1.01,3,0,3,0,0.0,0.0,0.0,0.043518,0.0,3,0.0,0.0,0.013722999999999999,0,2,0.0,0.0,0.116244,0.0
0,1150,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,3,151,0,13,1,7,0.0,0.0,78,0.0,92,0.0,0.0,0.0,3.03,0.0,10,0.0,7,1,7,0,0.0,0.0,3.03,0.0,1.01,1,0.035131,0.0059240000000000004,0.0,9,13,0.039207,0.0,0.0,0.0
0,1151,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,4,2,1,0.0,0.0,6,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1,3,0.0,0.027723,0.0,22,1,0.0,0.0,0.0,0.0
0,1152,0,0.0,0.0,2,0.0,0.0,0.001686,0.0,0.0,0.0,4.17741,0.0,0.0,0.0,0,3,0,1,0.0,0.0,9.19476,2.02,0.0036090000000000002,0.0,0,3,0,1,3,0,0.00527,0.0,0,1.01,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0,0,0.0,0.0,0.0,0.160399,2.04,4,0.0,0.008655,0.0,50,1,0.0,0.0,0.270741,0.0
0,1153,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,11,0,1,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,1154,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,1155,0,0.0,0.0068200000000000005,2,0.0,0.0,0.004381,0.0,2.02,0.0,4.58293,0.0,0.0,0.0,0,0,0,7,0.0,0.0,9.17116,0.0,0.0,0.0,0,26,0,7,1,2,0.0,0.0,21,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,7,3,7,0,0.0,0.0,2.02,0.145075,2.04,5,0.0,0.009791,0.0,18,7,0.0072829999999999995,0.0,0.18618900000000002,0.0
